Date,People
1/1/2020 0:00,17
1/1/2020 1:00,7
1/1/2020 2:00,11
1/1/2020 3:00,5
1/1/2020 4:00,12
1/1/2020 5:00,15
1/1/2020 6:00,7
1/1/2020 7:00,7
1/1/2020 8:00,32
1/1/2020 9:00,13
1/1/2020 10:00,10
1/1/2020 11:00,20
1/1/2020 12:00,19
1/1/2020 13:00,20
1/1/2020 14:00,36
1/1/2020 15:00,8
1/1/2020 16:00,15
1/1/2020 17:00,5
1/1/2020 18:00,17
1/1/2020 19:00,13
1/1/2020 20:00,44
1/1/2020 21:00,20
1/1/2020 22:00,5
1/1/2020 23:00,16
2/1/2020 0:00,7
2/1/2020 1:00,10
2/1/2020 2:00,14
2/1/2020 3:00,20
2/1/2020 4:00,20
2/1/2020 5:00,7
2/1/2020 6:00,13
2/1/2020 7:00,18
2/1/2020 8:00,31
2/1/2020 9:00,8
2/1/2020 10:00,15
2/1/2020 11:00,15
2/1/2020 12:00,7
2/1/2020 13:00,5
2/1/2020 14:00,38
2/1/2020 15:00,17
2/1/2020 16:00,14
2/1/2020 17:00,11
2/1/2020 18:00,20
2/1/2020 19:00,12
2/1/2020 20:00,50
2/1/2020 21:00,10
2/1/2020 22:00,8
2/1/2020 23:00,18
3/1/2020 0:00,15
3/1/2020 1:00,20
3/1/2020 2:00,14
3/1/2020 3:00,8
3/1/2020 4:00,6
3/1/2020 5:00,11
3/1/2020 6:00,15
3/1/2020 7:00,18
3/1/2020 8:00,39
3/1/2020 9:00,9
3/1/2020 10:00,11
3/1/2020 11:00,10
3/1/2020 12:00,6
3/1/2020 13:00,10
3/1/2020 14:00,39
3/1/2020 15:00,11
3/1/2020 16:00,14
3/1/2020 17:00,5
3/1/2020 18:00,15
3/1/2020 19:00,15
3/1/2020 20:00,43
3/1/2020 21:00,18
3/1/2020 22:00,9
3/1/2020 23:00,8
4/1/2020 0:00,15
4/1/2020 1:00,17
4/1/2020 2:00,11
4/1/2020 3:00,8
4/1/2020 4:00,16
4/1/2020 5:00,9
4/1/2020 6:00,18
4/1/2020 7:00,12
4/1/2020 8:00,33
4/1/2020 9:00,18
4/1/2020 10:00,14
4/1/2020 11:00,18
4/1/2020 12:00,18
4/1/2020 13:00,7
4/1/2020 14:00,33
4/1/2020 15:00,8
4/1/2020 16:00,18
4/1/2020 17:00,17
4/1/2020 18:00,20
4/1/2020 19:00,17
4/1/2020 20:00,47
4/1/2020 21:00,20
4/1/2020 22:00,7
4/1/2020 23:00,9
5/1/2020 0:00,9
5/1/2020 1:00,19
5/1/2020 2:00,10
5/1/2020 3:00,12
5/1/2020 4:00,19
5/1/2020 5:00,19
5/1/2020 6:00,6
5/1/2020 7:00,15
5/1/2020 8:00,32
5/1/2020 9:00,13
5/1/2020 10:00,5
5/1/2020 11:00,12
5/1/2020 12:00,10
5/1/2020 13:00,18
5/1/2020 14:00,40
5/1/2020 15:00,8
5/1/2020 16:00,12
5/1/2020 17:00,19
5/1/2020 18:00,17
5/1/2020 19:00,6
5/1/2020 20:00,44
5/1/2020 21:00,16
5/1/2020 22:00,12
5/1/2020 23:00,13
6/1/2020 0:00,19
6/1/2020 1:00,14
6/1/2020 2:00,11
6/1/2020 3:00,10
6/1/2020 4:00,8
6/1/2020 5:00,5
6/1/2020 6:00,5
6/1/2020 7:00,16
6/1/2020 8:00,30
6/1/2020 9:00,19
6/1/2020 10:00,11
6/1/2020 11:00,9
6/1/2020 12:00,20
6/1/2020 13:00,12
6/1/2020 14:00,39
6/1/2020 15:00,11
6/1/2020 16:00,8
6/1/2020 17:00,11
6/1/2020 18:00,5
6/1/2020 19:00,15
6/1/2020 20:00,48
6/1/2020 21:00,7
6/1/2020 22:00,13
6/1/2020 23:00,13
7/1/2020 0:00,14
7/1/2020 1:00,5
7/1/2020 2:00,14
7/1/2020 3:00,17
7/1/2020 4:00,20
7/1/2020 5:00,9
7/1/2020 6:00,18
7/1/2020 7:00,8
7/1/2020 8:00,39
7/1/2020 9:00,9
7/1/2020 10:00,17
7/1/2020 11:00,20
7/1/2020 12:00,11
7/1/2020 13:00,7
7/1/2020 14:00,32
7/1/2020 15:00,15
7/1/2020 16:00,9
7/1/2020 17:00,9
7/1/2020 18:00,18
7/1/2020 19:00,20
7/1/2020 20:00,48
7/1/2020 21:00,5
7/1/2020 22:00,9
7/1/2020 23:00,11
8/1/2020 0:00,12
8/1/2020 1:00,13
8/1/2020 2:00,5
8/1/2020 3:00,13
8/1/2020 4:00,13
8/1/2020 5:00,20
8/1/2020 6:00,8
8/1/2020 7:00,19
8/1/2020 8:00,39
8/1/2020 9:00,19
8/1/2020 10:00,14
8/1/2020 11:00,11
8/1/2020 12:00,10
8/1/2020 13:00,20
8/1/2020 14:00,34
8/1/2020 15:00,9
8/1/2020 16:00,17
8/1/2020 17:00,6
8/1/2020 18:00,9
8/1/2020 19:00,7
8/1/2020 20:00,42
8/1/2020 21:00,13
8/1/2020 22:00,6
8/1/2020 23:00,20
9/1/2020 0:00,9
9/1/2020 1:00,17
9/1/2020 2:00,20
9/1/2020 3:00,20
9/1/2020 4:00,15
9/1/2020 5:00,19
9/1/2020 6:00,11
9/1/2020 7:00,17
9/1/2020 8:00,36
9/1/2020 9:00,5
9/1/2020 10:00,20
9/1/2020 11:00,13
9/1/2020 12:00,7
9/1/2020 13:00,13
9/1/2020 14:00,33
9/1/2020 15:00,19
9/1/2020 16:00,18
9/1/2020 17:00,14
9/1/2020 18:00,8
9/1/2020 19:00,16
9/1/2020 20:00,41
9/1/2020 21:00,12
9/1/2020 22:00,19
9/1/2020 23:00,20
10/1/2020 0:00,10
10/1/2020 1:00,5
10/1/2020 2:00,5
10/1/2020 3:00,17
10/1/2020 4:00,10
10/1/2020 5:00,13
10/1/2020 6:00,17
10/1/2020 7:00,19
10/1/2020 8:00,33
10/1/2020 9:00,8
10/1/2020 10:00,7
10/1/2020 11:00,14
10/1/2020 12:00,20
10/1/2020 13:00,20
10/1/2020 14:00,40
10/1/2020 15:00,14
10/1/2020 16:00,7
10/1/2020 17:00,10
10/1/2020 18:00,6
10/1/2020 19:00,13
10/1/2020 20:00,44
10/1/2020 21:00,20
10/1/2020 22:00,19
10/1/2020 23:00,16
11/1/2020 0:00,6
11/1/2020 1:00,18
11/1/2020 2:00,16
11/1/2020 3:00,18
11/1/2020 4:00,13
11/1/2020 5:00,12
11/1/2020 6:00,7
11/1/2020 7:00,6
11/1/2020 8:00,39
11/1/2020 9:00,17
11/1/2020 10:00,16
11/1/2020 11:00,11
11/1/2020 12:00,9
11/1/2020 13:00,5
11/1/2020 14:00,34
11/1/2020 15:00,11
11/1/2020 16:00,11
11/1/2020 17:00,16
11/1/2020 18:00,11
11/1/2020 19:00,7
11/1/2020 20:00,46
11/1/2020 21:00,19
11/1/2020 22:00,7
11/1/2020 23:00,12
12/1/2020 0:00,10
12/1/2020 1:00,18
12/1/2020 2:00,18
12/1/2020 3:00,17
12/1/2020 4:00,19
12/1/2020 5:00,13
12/1/2020 6:00,17
12/1/2020 7:00,18
12/1/2020 8:00,33
12/1/2020 9:00,8
12/1/2020 10:00,8
12/1/2020 11:00,9
12/1/2020 12:00,12
12/1/2020 13:00,16
12/1/2020 14:00,37
12/1/2020 15:00,9
12/1/2020 16:00,16
12/1/2020 17:00,16
12/1/2020 18:00,15
12/1/2020 19:00,16
12/1/2020 20:00,45
12/1/2020 21:00,7
12/1/2020 22:00,8
12/1/2020 23:00,17
13/1/2020 0:00,10
13/1/2020 1:00,7
13/1/2020 2:00,11
13/1/2020 3:00,13
13/1/2020 4:00,8
13/1/2020 5:00,7
13/1/2020 6:00,13
13/1/2020 7:00,19
13/1/2020 8:00,34
13/1/2020 9:00,7
13/1/2020 10:00,5
13/1/2020 11:00,9
13/1/2020 12:00,8
13/1/2020 13:00,13
13/1/2020 14:00,34
13/1/2020 15:00,5
13/1/2020 16:00,20
13/1/2020 17:00,10
13/1/2020 18:00,15
13/1/2020 19:00,13
13/1/2020 20:00,44
13/1/2020 21:00,14
13/1/2020 22:00,17
13/1/2020 23:00,9
14/1/2020 0:00,19
14/1/2020 1:00,6
14/1/2020 2:00,17
14/1/2020 3:00,14
14/1/2020 4:00,6
14/1/2020 5:00,15
14/1/2020 6:00,15
14/1/2020 7:00,10
14/1/2020 8:00,39
14/1/2020 9:00,16
14/1/2020 10:00,14
14/1/2020 11:00,5
14/1/2020 12:00,20
14/1/2020 13:00,9
14/1/2020 14:00,37
14/1/2020 15:00,10
14/1/2020 16:00,10
14/1/2020 17:00,7
14/1/2020 18:00,18
14/1/2020 19:00,6
14/1/2020 20:00,41
14/1/2020 21:00,16
14/1/2020 22:00,19
14/1/2020 23:00,12
15/1/2020 0:00,8
15/1/2020 1:00,5
15/1/2020 2:00,8
15/1/2020 3:00,10
15/1/2020 4:00,8
15/1/2020 5:00,17
15/1/2020 6:00,20
15/1/2020 7:00,9
15/1/2020 8:00,37
15/1/2020 9:00,14
15/1/2020 10:00,17
15/1/2020 11:00,9
15/1/2020 12:00,8
15/1/2020 13:00,10
15/1/2020 14:00,40
15/1/2020 15:00,12
15/1/2020 16:00,17
15/1/2020 17:00,19
15/1/2020 18:00,12
15/1/2020 19:00,6
15/1/2020 20:00,50
15/1/2020 21:00,10
15/1/2020 22:00,13
15/1/2020 23:00,11
16/1/2020 0:00,14
16/1/2020 1:00,17
16/1/2020 2:00,12
16/1/2020 3:00,19
16/1/2020 4:00,19
16/1/2020 5:00,9
16/1/2020 6:00,17
16/1/2020 7:00,14
16/1/2020 8:00,30
16/1/2020 9:00,10
16/1/2020 10:00,20
16/1/2020 11:00,14
16/1/2020 12:00,10
16/1/2020 13:00,7
16/1/2020 14:00,31
16/1/2020 15:00,15
16/1/2020 16:00,7
16/1/2020 17:00,5
16/1/2020 18:00,14
16/1/2020 19:00,18
16/1/2020 20:00,42
16/1/2020 21:00,8
16/1/2020 22:00,13
16/1/2020 23:00,8
17/1/2020 0:00,7
17/1/2020 1:00,5
17/1/2020 2:00,13
17/1/2020 3:00,12
17/1/2020 4:00,6
17/1/2020 5:00,9
17/1/2020 6:00,20
17/1/2020 7:00,9
17/1/2020 8:00,33
17/1/2020 9:00,17
17/1/2020 10:00,13
17/1/2020 11:00,14
17/1/2020 12:00,11
17/1/2020 13:00,6
17/1/2020 14:00,33
17/1/2020 15:00,18
17/1/2020 16:00,16
17/1/2020 17:00,10
17/1/2020 18:00,14
17/1/2020 19:00,6
17/1/2020 20:00,44
17/1/2020 21:00,17
17/1/2020 22:00,13
17/1/2020 23:00,7
18/1/2020 0:00,18
18/1/2020 1:00,14
18/1/2020 2:00,12
18/1/2020 3:00,20
18/1/2020 4:00,18
18/1/2020 5:00,19
18/1/2020 6:00,15
18/1/2020 7:00,13
18/1/2020 8:00,35
18/1/2020 9:00,9
18/1/2020 10:00,15
18/1/2020 11:00,18
18/1/2020 12:00,13
18/1/2020 13:00,11
18/1/2020 14:00,35
18/1/2020 15:00,16
18/1/2020 16:00,12
18/1/2020 17:00,6
18/1/2020 18:00,12
18/1/2020 19:00,19
18/1/2020 20:00,40
18/1/2020 21:00,8
18/1/2020 22:00,14
18/1/2020 23:00,13
19/1/2020 0:00,16
19/1/2020 1:00,15
19/1/2020 2:00,18
19/1/2020 3:00,18
19/1/2020 4:00,18
19/1/2020 5:00,14
19/1/2020 6:00,7
19/1/2020 7:00,14
19/1/2020 8:00,32
19/1/2020 9:00,7
19/1/2020 10:00,9
19/1/2020 11:00,8
19/1/2020 12:00,20
19/1/2020 13:00,17
19/1/2020 14:00,40
19/1/2020 15:00,18
19/1/2020 16:00,9
19/1/2020 17:00,18
19/1/2020 18:00,17
19/1/2020 19:00,13
19/1/2020 20:00,43
19/1/2020 21:00,19
19/1/2020 22:00,6
19/1/2020 23:00,14
20/1/2020 0:00,9
20/1/2020 1:00,6
20/1/2020 2:00,13
20/1/2020 3:00,5
20/1/2020 4:00,7
20/1/2020 5:00,14
20/1/2020 6:00,19
20/1/2020 7:00,8
20/1/2020 8:00,32
20/1/2020 9:00,13
20/1/2020 10:00,20
20/1/2020 11:00,13
20/1/2020 12:00,17
20/1/2020 13:00,16
20/1/2020 14:00,37
20/1/2020 15:00,7
20/1/2020 16:00,7
20/1/2020 17:00,18
20/1/2020 18:00,19
20/1/2020 19:00,20
20/1/2020 20:00,49
20/1/2020 21:00,7
20/1/2020 22:00,11
20/1/2020 23:00,9
21/1/2020 0:00,10
21/1/2020 1:00,14
21/1/2020 2:00,20
21/1/2020 3:00,12
21/1/2020 4:00,15
21/1/2020 5:00,20
21/1/2020 6:00,9
21/1/2020 7:00,15
21/1/2020 8:00,33
21/1/2020 9:00,18
21/1/2020 10:00,15
21/1/2020 11:00,16
21/1/2020 12:00,10
21/1/2020 13:00,11
21/1/2020 14:00,40
21/1/2020 15:00,16
21/1/2020 16:00,19
21/1/2020 17:00,18
21/1/2020 18:00,7
21/1/2020 19:00,9
21/1/2020 20:00,49
21/1/2020 21:00,9
21/1/2020 22:00,15
21/1/2020 23:00,5
22/1/2020 0:00,6
22/1/2020 1:00,14
22/1/2020 2:00,15
22/1/2020 3:00,17
22/1/2020 4:00,18
22/1/2020 5:00,13
22/1/2020 6:00,7
22/1/2020 7:00,15
22/1/2020 8:00,40
22/1/2020 9:00,5
22/1/2020 10:00,9
22/1/2020 11:00,13
22/1/2020 12:00,17
22/1/2020 13:00,16
22/1/2020 14:00,31
22/1/2020 15:00,9
22/1/2020 16:00,8
22/1/2020 17:00,20
22/1/2020 18:00,18
22/1/2020 19:00,18
22/1/2020 20:00,48
22/1/2020 21:00,20
22/1/2020 22:00,13
22/1/2020 23:00,15
23/1/2020 0:00,9
23/1/2020 1:00,10
23/1/2020 2:00,10
23/1/2020 3:00,20
23/1/2020 4:00,19
23/1/2020 5:00,6
23/1/2020 6:00,19
23/1/2020 7:00,19
23/1/2020 8:00,38
23/1/2020 9:00,17
23/1/2020 10:00,6
23/1/2020 11:00,8
23/1/2020 12:00,13
23/1/2020 13:00,8
23/1/2020 14:00,35
23/1/2020 15:00,10
23/1/2020 16:00,17
23/1/2020 17:00,5
23/1/2020 18:00,5
23/1/2020 19:00,17
23/1/2020 20:00,40
23/1/2020 21:00,14
23/1/2020 22:00,17
23/1/2020 23:00,14
24/1/2020 0:00,19
24/1/2020 1:00,7
24/1/2020 2:00,8
24/1/2020 3:00,7
24/1/2020 4:00,18
24/1/2020 5:00,20
24/1/2020 6:00,17
24/1/2020 7:00,11
24/1/2020 8:00,33
24/1/2020 9:00,13
24/1/2020 10:00,19
24/1/2020 11:00,7
24/1/2020 12:00,12
24/1/2020 13:00,9
24/1/2020 14:00,33
24/1/2020 15:00,17
24/1/2020 16:00,5
24/1/2020 17:00,8
24/1/2020 18:00,19
24/1/2020 19:00,10
24/1/2020 20:00,46
24/1/2020 21:00,17
24/1/2020 22:00,13
24/1/2020 23:00,11
25/1/2020 0:00,15
25/1/2020 1:00,17
25/1/2020 2:00,19
25/1/2020 3:00,9
25/1/2020 4:00,10
25/1/2020 5:00,15
25/1/2020 6:00,18
25/1/2020 7:00,11
25/1/2020 8:00,39
25/1/2020 9:00,7
25/1/2020 10:00,15
25/1/2020 11:00,6
25/1/2020 12:00,15
25/1/2020 13:00,9
25/1/2020 14:00,33
25/1/2020 15:00,6
25/1/2020 16:00,18
25/1/2020 17:00,19
25/1/2020 18:00,6
25/1/2020 19:00,20
25/1/2020 20:00,40
25/1/2020 21:00,20
25/1/2020 22:00,13
25/1/2020 23:00,10
26/1/2020 0:00,10
26/1/2020 1:00,19
26/1/2020 2:00,9
26/1/2020 3:00,16
26/1/2020 4:00,17
26/1/2020 5:00,17
26/1/2020 6:00,9
26/1/2020 7:00,7
26/1/2020 8:00,39
26/1/2020 9:00,9
26/1/2020 10:00,8
26/1/2020 11:00,17
26/1/2020 12:00,19
26/1/2020 13:00,20
26/1/2020 14:00,37
26/1/2020 15:00,16
26/1/2020 16:00,20
26/1/2020 17:00,20
26/1/2020 18:00,5
26/1/2020 19:00,14
26/1/2020 20:00,47
26/1/2020 21:00,13
26/1/2020 22:00,9
26/1/2020 23:00,12
27/1/2020 0:00,18
27/1/2020 1:00,5
27/1/2020 2:00,11
27/1/2020 3:00,16
27/1/2020 4:00,10
27/1/2020 5:00,8
27/1/2020 6:00,6
27/1/2020 7:00,5
27/1/2020 8:00,38
27/1/2020 9:00,15
27/1/2020 10:00,18
27/1/2020 11:00,19
27/1/2020 12:00,15
27/1/2020 13:00,19
27/1/2020 14:00,37
27/1/2020 15:00,20
27/1/2020 16:00,7
27/1/2020 17:00,10
27/1/2020 18:00,17
27/1/2020 19:00,10
27/1/2020 20:00,42
27/1/2020 21:00,19
27/1/2020 22:00,17
27/1/2020 23:00,5
28/1/2020 0:00,18
28/1/2020 1:00,16
28/1/2020 2:00,12
28/1/2020 3:00,15
28/1/2020 4:00,18
28/1/2020 5:00,11
28/1/2020 6:00,5
28/1/2020 7:00,12
28/1/2020 8:00,32
28/1/2020 9:00,6
28/1/2020 10:00,17
28/1/2020 11:00,5
28/1/2020 12:00,17
28/1/2020 13:00,12
28/1/2020 14:00,39
28/1/2020 15:00,8
28/1/2020 16:00,7
28/1/2020 17:00,19
28/1/2020 18:00,8
28/1/2020 19:00,8
28/1/2020 20:00,45
28/1/2020 21:00,18
28/1/2020 22:00,6
28/1/2020 23:00,7
29/1/2020 0:00,17
29/1/2020 1:00,18
29/1/2020 2:00,6
29/1/2020 3:00,6
29/1/2020 4:00,9
29/1/2020 5:00,17
29/1/2020 6:00,8
29/1/2020 7:00,9
29/1/2020 8:00,30
29/1/2020 9:00,16
29/1/2020 10:00,18
29/1/2020 11:00,5
29/1/2020 12:00,7
29/1/2020 13:00,5
29/1/2020 14:00,39
29/1/2020 15:00,18
29/1/2020 16:00,13
29/1/2020 17:00,19
29/1/2020 18:00,17
29/1/2020 19:00,6
29/1/2020 20:00,40
29/1/2020 21:00,19
29/1/2020 22:00,9
29/1/2020 23:00,13
30/1/2020 0:00,18
30/1/2020 1:00,15
30/1/2020 2:00,7
30/1/2020 3:00,5
30/1/2020 4:00,9
30/1/2020 5:00,6
30/1/2020 6:00,18
30/1/2020 7:00,5
30/1/2020 8:00,40
30/1/2020 9:00,7
30/1/2020 10:00,8
30/1/2020 11:00,10
30/1/2020 12:00,6
30/1/2020 13:00,11
30/1/2020 14:00,34
30/1/2020 15:00,5
30/1/2020 16:00,10
30/1/2020 17:00,8
30/1/2020 18:00,18
30/1/2020 19:00,20
30/1/2020 20:00,40
30/1/2020 21:00,18
30/1/2020 22:00,14
